event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054059.74159,0
miss,row_18051,,1756054059.7416,0
miss,row_12325,,1756054059.741606,0
add,row_12324,,1756054059.741618,1
miss,row_12324,,1756054059.7416189,1
hit,row_12324,1.0,1756054059.7417548,1
hit,row_12324,1.0,1756054059.7418518,1
miss,row_8721,0.5595591068267822,1756054059.741962,1
miss,row_8720,0.5595591068267822,1756054059.742069,1
miss,row_6089,0.08113258332014084,1756054059.742164,1
miss,row_19244,0.4993668496608734,1756054059.7422662,1
miss,row_19461,0.39755088090896606,1756054059.742364,1
miss,row_19710,0.3166259825229645,1756054059.742473,1
add,row_19743,,1756054059.742571,2
miss,row_19743,0.4427192807197571,1756054059.742572,2
miss,row_19823,0.6379940509796143,1756054059.742667,2
add,row_19462,,1756054059.7427871,3
miss,row_19462,0.5412648916244507,1756054059.742788,3
miss,row_19824,0.5582925081253052,1756054059.7428951,3
add,row_19683,,1756054059.7430131,4
miss,row_19683,0.4982869029045105,1756054059.7430139,4
hit,row_19683,0.7921233177185059,1756054059.743115,4
miss,row_19825,0.5582925081253052,1756054059.743215,4
hit,row_19462,1.0000001192092896,1756054059.743328,4
hit,row_19743,0.6966773271560669,1756054059.74342,4
add,row_19680,,1756054059.743528,5
miss,row_19680,0.33555617928504944,1756054059.7435288,5
miss,row_19008,0.5579918026924133,1756054059.743642,5
miss,row_19245,0.499113529920578,1756054059.743739,5
add,row_19827,,1756054059.743847,6
hit,row_19743,0.6966773271560669,1756054059.7438478,6
hit,row_19462,1.0000001192092896,1756054059.743961,6
hit,row_19462,1.0000001192092896,1756054059.7440698,6
hit,row_19827,1.0,1756054059.7441761,6
miss,row_19274,0.423898309469223,1756054059.7442932,6
add,row_19246,,1756054059.744406,7
miss,row_19246,0.5615860223770142,1756054059.744407,7
add,row_19488,,1756054059.744511,8
miss,row_19488,0.33966079354286194,1756054059.744512,8
hit,row_19462,1.0000001192092896,1756054059.744619,8
miss,row_19489,0.560295581817627,1756054059.744737,8
hit,row_19827,1.0,1756054059.744839,8
miss,row_19226,0.36196959018707275,1756054059.7449338,8
hit,row_19462,1.0000001192092896,1756054059.7450519,8
miss,row_19676,0.5776775479316711,1756054059.7451541,8
hit,row_19827,1.0,1756054059.74526,8
hit,row_19246,0.6789552569389343,1756054059.745366,8
miss,row_19490,0.560295581817627,1756054059.745489,8
miss,row_19485,0.5554088354110718,1756054059.745589,8
miss,row_19699,0.5770621299743652,1756054059.745687,8
miss,row_19227,0.36196959018707275,1756054059.74578,8
add,row_19491,,1756054059.7459042,9
miss,row_19491,0.560295581817627,1756054059.7459042,9
add,row_19735,,1756054059.746033,10
miss,row_19735,0.5789269804954529,1756054059.746034,10
hit,row_19827,1.0,1756054059.746141,10
miss,row_19700,0.6287775039672852,1756054059.74624,10
hit,row_19827,1.0,1756054059.7463539,10
add,row_19718,,1756054059.746469,11
miss,row_19718,0.5137856006622314,1756054059.74647,11
hit,row_19462,1.0000001192092896,1756054059.7465768,11
add,row_19228,,1756054059.746698,12
miss,row_19228,0.5299997925758362,1756054059.746699,12
add,row_19961,,1756054059.746824,13
miss,row_19961,0.42476969957351685,1756054059.746825,13
hit,row_19718,0.9786139726638794,1756054059.746916,13
hit,row_19827,1.0,1756054059.747023,13
miss,row_19248,0.6184598207473755,1756054059.747136,13
miss,row_19701,0.6231020092964172,1756054059.747246,13
hit,row_19735,0.9685797095298767,1756054059.747345,13
hit,row_19228,1.0000001192092896,1756054059.747448,13
hit,row_19827,1.0,1756054059.7475462,13
hit,row_19462,1.0000001192092896,1756054059.7476459,13
add,row_19249,,1756054059.747752,14
miss,row_19249,0.6386858224868774,1756054059.747753,14
hit,row_19827,1.0,1756054059.747844,14
hit,row_19827,0.6513898372650146,1756054059.747951,14
miss,row_19702,0.6287775039672852,1756054059.748058,14
add,row_19703,,1756054059.7481651,15
miss,row_19703,0.6287775039672852,1756054059.7481651,15
hit,row_19228,1.0000001192092896,1756054059.748276,15
miss,row_19981,0.5757919549942017,1756054059.748383,15
add,row_19733,,1756054059.74848,16
miss,row_19733,0.34154170751571655,1756054059.748481,16
hit,row_19827,0.7969620227813721,1756054059.7485812,16
hit,row_19228,0.9889887571334839,1756054059.748679,16
miss,row_19250,0.48629969358444214,1756054059.748773,16
add,row_19492,,1756054059.7488809,17
hit,row_19491,0.7700644731521606,1756054059.7488809,17
miss,row_19716,0.5338059663772583,1756054059.7489889,17
hit,row_19827,0.8116515278816223,1756054059.749089,17
hit,row_19703,0.9817090034484863,1756054059.749206,17
hit,row_19492,0.8653551340103149,1756054059.749316,17
hit,row_19228,0.9514291882514954,1756054059.7494242,17
hit,row_19827,0.864200234413147,1756054059.749526,17
hit,row_19462,1.0000001192092896,1756054059.7496262,17
add,row_19494,,1756054059.749724,18
hit,row_19492,0.8653551340103149,1756054059.749724,18
hit,row_19827,0.9110659956932068,1756054059.749829,18
add,row_19251,,1756054059.7499478,19
hit,row_19246,0.6835545897483826,1756054059.749949,19
hit,row_19703,0.9712181687355042,1756054059.750056,19
hit,row_19494,0.9315518140792847,1756054059.7501628,19
hit,row_19735,0.8878843784332275,1756054059.750263,19
add,row_19129,,1756054059.750369,20
miss,row_19129,0.5322901010513306,1756054059.75037,20
hit,row_19718,0.9479008913040161,1756054059.750478,20
hit,row_19462,1.0000001192092896,1756054059.750591,20
hit,row_19827,0.8555027842521667,1756054059.750695,20
hit,row_19703,0.8439382314682007,1756054059.750786,20
add,row_19798,,1756054059.750883,21
evict,row_12324,,1756054059.750892,20
miss,row_19798,0.5143678188323975,1756054059.750892,20
hit,row_19228,0.9032808542251587,1756054059.750998,20
hit,row_19735,0.8581677675247192,1756054059.7510998,20
hit,row_19251,1.0000001192092896,1756054059.7511911,20
hit,row_19718,0.8362621068954468,1756054059.7512882,20
miss,row_19108,0.45489221811294556,1756054059.75141,20
add,row_19707,,1756054059.75151,21
evict,row_19743,,1756054059.7515159,20
hit,row_19703,0.8439382314682007,1756054059.7515168,20
hit,row_19827,0.8555027842521667,1756054059.7516239,20
miss,row_19648,0.5889469981193542,1756054059.751735,20
add,row_19186,,1756054059.751843,21
evict,row_19683,,1756054059.75185,20
miss,row_19186,0.5416643619537354,1756054059.751851,20
hit,row_19798,1.0,1756054059.75196,20
miss,row_19313,0.48109573125839233,1756054059.7520561,20
miss,row_19367,0.41224920749664307,1756054059.7521589,20
add,row_19744,,1756054059.752276,21
evict,row_19680,,1756054059.7522812,20
miss,row_19744,0.6395856738090515,1756054059.7522821,20
add,row_19009,,1756054059.752397,21
evict,row_19246,,1756054059.752405,20
miss,row_19009,0.38595959544181824,1756054059.752405,20
hit,row_19009,0.9885514974594116,1756054059.752521,20
add,row_19368,,1756054059.752637,21
evict,row_19488,,1756054059.7526422,20
miss,row_19368,0.3664652705192566,1756054059.7526422,20
hit,row_19744,1.0000001192092896,1756054059.752741,20
add,row_19369,,1756054059.7528489,21
evict,row_19961,,1756054059.752853,20
