event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054077.055377,0
miss,row_18051,,1756054077.055388,0
miss,row_12325,,1756054077.055394,0
add,row_12324,,1756054077.055407,1
miss,row_12324,,1756054077.0554082,1
hit,row_12324,1.0,1756054077.055555,1
hit,row_12324,1.0,1756054077.055653,1
miss,row_8721,0.5595591068267822,1756054077.0557618,1
miss,row_8720,0.5595591068267822,1756054077.0558772,1
miss,row_6089,0.08113258332014084,1756054077.055978,1
miss,row_19244,0.4993668496608734,1756054077.056082,1
miss,row_19461,0.39755088090896606,1756054077.056181,1
miss,row_19710,0.3166259825229645,1756054077.056291,1
miss,row_19743,0.4427192807197571,1756054077.0563881,1
add,row_19823,,1756054077.056502,2
miss,row_19823,0.4248586893081665,1756054077.056503,2
add,row_19462,,1756054077.056612,3
miss,row_19462,0.44515496492385864,1756054077.0566132,3
hit,row_19823,0.8707386255264282,1756054077.056714,3
miss,row_19683,0.44823238253593445,1756054077.0568268,3
miss,row_19684,0.4313221573829651,1756054077.0569248,3
add,row_19825,,1756054077.057028,4
hit,row_19823,0.8707386255264282,1756054077.057028,4
hit,row_19462,1.0000001192092896,1756054077.057185,4
hit,row_19825,0.794429361820221,1756054077.057289,4
miss,row_19680,0.2931801974773407,1756054077.057389,4
add,row_19008,,1756054077.057535,5
miss,row_19008,0.5758339762687683,1756054077.057537,5
hit,row_19008,0.6596985459327698,1756054077.057676,5
hit,row_19825,0.794429361820221,1756054077.057773,5
hit,row_19462,1.0000001192092896,1756054077.057878,5
hit,row_19462,1.0000001192092896,1756054077.057975,5
hit,row_19825,0.794429361820221,1756054077.058063,5
add,row_19274,,1756054077.058178,6
miss,row_19274,0.4004249572753906,1756054077.0581791,6
hit,row_19008,0.7141205072402954,1756054077.058275,6
miss,row_19488,0.3907623589038849,1756054077.058388,6
hit,row_19462,1.0000001192092896,1756054077.058499,6
add,row_19489,,1756054077.058603,7
hit,row_19274,0.6703006625175476,1756054077.058604,7
hit,row_19825,0.794429361820221,1756054077.058704,7
miss,row_19226,0.5299997925758362,1756054077.0588312,7
hit,row_19462,1.0000001192092896,1756054077.058929,7
miss,row_19676,0.6310093998908997,1756054077.059017,7
hit,row_19825,0.794429361820221,1756054077.0591202,7
hit,row_19008,0.7200479507446289,1756054077.059226,7
hit,row_19489,1.0,1756054077.059325,7
