event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054089.7153778,0
miss,row_18051,,1756054089.715389,0
miss,row_12325,,1756054089.715395,0
miss,row_12324,,1756054089.7154,0
add,row_12326,,1756054089.715412,1
miss,row_12326,,1756054089.715413,1
hit,row_12326,1.0,1756054089.71556,1
add,row_8721,,1756054089.715672,2
miss,row_8721,0.5595591068267822,1756054089.715673,2
hit,row_8721,1.0,1756054089.715792,2
miss,row_6089,0.13117684423923492,1756054089.715892,2
miss,row_19244,0.6218864321708679,1756054089.716008,2
miss,row_19461,0.4713253974914551,1756054089.7161222,2
miss,row_19710,0.39715251326560974,1756054089.716235,2
miss,row_19743,0.6745554804801941,1756054089.716334,2
miss,row_19823,0.7013399600982666,1756054089.716439,2
miss,row_19462,0.4713253974914551,1756054089.716542,2
miss,row_19824,0.5474939942359924,1756054089.716655,2
miss,row_19683,0.45949897170066833,1756054089.716772,2
miss,row_19684,0.4313221573829651,1756054089.7168581,2
miss,row_19825,0.5474939942359924,1756054089.716969,2
miss,row_19463,0.4713253974914551,1756054089.7170382,2
miss,row_19826,0.7495225667953491,1756054089.717128,2
add,row_19680,,1756054089.717221,3
miss,row_19680,0.16334562003612518,1756054089.717221,3
miss,row_19008,0.703289806842804,1756054089.717338,3
miss,row_19245,0.5773886442184448,1756054089.7174761,3
miss,row_19827,0.7495225667953491,1756054089.7176042,3
miss,row_19464,0.4713253974914551,1756054089.717697,3
miss,row_19465,0.4713253974914551,1756054089.717788,3
miss,row_19828,0.7495225667953491,1756054089.717914,3
miss,row_19274,0.39612895250320435,1756054089.7180212,3
miss,row_19246,0.6121888160705566,1756054089.718133,3
miss,row_19488,0.33966079354286194,1756054089.718227,3
miss,row_19466,0.4713253974914551,1756054089.718324,3
miss,row_19489,0.4290078580379486,1756054089.718461,3
add,row_19829,,1756054089.7185779,4
miss,row_19829,0.7495225667953491,1756054089.718579,4
miss,row_19226,0.36084282398223877,1756054089.718677,4
miss,row_19467,0.4826071858406067,1756054089.7187781,4
miss,row_19676,0.5628733038902283,1756054089.7188659,4
hit,row_19829,1.0,1756054089.7189581,4
miss,row_19247,0.584123969078064,1756054089.71908,4
miss,row_19490,0.518986701965332,1756054089.71917,4
miss,row_19485,0.4703804850578308,1756054089.7192671,4
miss,row_19699,0.5770621299743652,1756054089.7193532,4
miss,row_19227,0.36084282398223877,1756054089.719452,4
miss,row_19491,0.518986701965332,1756054089.7195468,4
add,row_19735,,1756054089.7196622,5
miss,row_19735,0.5285278558731079,1756054089.7196631,5
hit,row_19829,1.0,1756054089.719761,5
miss,row_19700,0.5770621299743652,1756054089.71986,5
hit,row_19829,1.0,1756054089.7199612,5
miss,row_19718,0.40593451261520386,1756054089.720056,5
miss,row_19468,0.5789269804954529,1756054089.720169,5
miss,row_19228,0.36084282398223877,1756054089.7202811,5
miss,row_19961,0.2814694046974182,1756054089.720381,5
miss,row_19719,0.3869185149669647,1756054089.720468,5
hit,row_19829,1.0,1756054089.720573,5
miss,row_19248,0.6435092091560364,1756054089.720669,5
miss,row_19701,0.5799142122268677,1756054089.7207592,5
hit,row_19735,0.9685797095298767,1756054089.720852,5
miss,row_19229,0.36084282398223877,1756054089.720938,5
hit,row_19829,1.0,1756054089.7210329,5
miss,row_19469,0.5789269804954529,1756054089.721128,5
miss,row_19249,0.6044487357139587,1756054089.721217,5
hit,row_19829,1.0,1756054089.7213068,5
miss,row_19980,0.6513898372650146,1756054089.721411,5
miss,row_19702,0.5770621299743652,1756054089.721504,5
miss,row_19703,0.5770621299743652,1756054089.721604,5
miss,row_19230,0.36084282398223877,1756054089.721712,5
miss,row_19981,0.5757919549942017,1756054089.721808,5
add,row_19733,,1756054089.721913,6
miss,row_19733,0.3152681291103363,1756054089.721914,6
miss,row_19836,0.7969620227813721,1756054089.722005,6
miss,row_19231,0.3706444501876831,1756054089.722115,6
add,row_19250,,1756054089.72221,7
miss,row_19250,0.5034714937210083,1756054089.722213,7
add,row_19492,,1756054089.722326,8
miss,row_19492,0.4230002462863922,1756054089.722327,8
add,row_19716,,1756054089.722427,9
miss,row_19716,0.5197430849075317,1756054089.7224278,9
miss,row_19837,0.8116515278816223,1756054089.722511,9
miss,row_19704,0.570673406124115,1756054089.722594,9
hit,row_19492,0.8653551340103149,1756054089.722681,9
add,row_19232,,1756054089.722782,10
miss,row_19232,0.5857449769973755,1756054089.722783,10
hit,row_19829,0.864200234413147,1756054089.722888,10
miss,row_19470,0.5789269804954529,1756054089.722982,10
hit,row_19492,0.8653551340103149,1756054089.72309,10
add,row_19839,,1756054089.723199,11
hit,row_19829,0.9110659956932068,1756054089.7232,11
miss,row_19251,0.6353738307952881,1756054089.723297,11
miss,row_19705,0.5686101913452148,1756054089.723398,11
miss,row_19495,0.8051501512527466,1756054089.723501,11
hit,row_19735,0.8878843784332275,1756054089.723617,11
miss,row_19129,0.46238914132118225,1756054089.72371,11
miss,row_19720,0.5017929077148438,1756054089.7238069,11
add,row_19471,,1756054089.723906,12
miss,row_19471,0.5789269804954529,1756054089.723906,12
hit,row_19839,0.8565399050712585,1756054089.723996,12
miss,row_19706,0.5478082895278931,1756054089.7240908,12
miss,row_19798,0.49550390243530273,1756054089.724179,12
hit,row_19232,0.9576765894889832,1756054089.724263,12
hit,row_19735,0.8581677675247192,1756054089.724355,12
add,row_19252,,1756054089.724472,13
miss,row_19252,0.6353738307952881,1756054089.724473,13
miss,row_19721,0.4877191185951233,1756054089.7245529,13
miss,row_19108,0.40005791187286377,1756054089.724653,13
miss,row_19707,0.5478082895278931,1756054089.7247539,13
hit,row_19839,0.8565399050712585,1756054089.724848,13
miss,row_19648,0.541058361530304,1756054089.7249558,13
miss,row_19186,0.5238502025604248,1756054089.7250419,13
miss,row_19799,0.49550390243530273,1756054089.7251358,13
miss,row_19313,0.3837639093399048,1756054089.72525,13
miss,row_19367,0.32114508748054504,1756054089.725344,13
miss,row_19744,0.6675459742546082,1756054089.725439,13
miss,row_19009,0.38354888558387756,1756054089.725537,13
add,row_19010,,1756054089.725645,14
miss,row_19010,0.4409791827201843,1756054089.725646,14
miss,row_19368,0.38062143325805664,1756054089.725728,14
miss,row_19745,0.6675459742546082,1756054089.7258298,14
miss,row_19369,0.46174949407577515,1756054089.725934,14
miss,row_19769,0.4318990111351013,1756054089.726038,14
add,row_19678,,1756054089.726146,15
miss,row_19678,0.3313518464565277,1756054089.7261472,15
miss,row_19370,0.45112478733062744,1756054089.726241,15
miss,row_19746,0.651357889175415,1756054089.726336,15
hit,row_19010,0.9784252047538757,1756054089.726422,15
miss,row_19253,0.5050524473190308,1756054089.7265239,15
miss,row_19770,0.4372512102127075,1756054089.726623,15
miss,row_19982,0.5044865608215332,1756054089.7267158,15
miss,row_19764,0.49767717719078064,1756054089.7268212,15
miss,row_19821,0.5602517127990723,1756054089.726926,15
hit,row_19010,0.9882537126541138,1756054089.72703,15
miss,row_19371,0.51105135679245,1756054089.727133,15
miss,row_19771,0.48230046033859253,1756054089.727254,15
hit,row_19010,0.9871212244033813,1756054089.727363,15
add,row_19372,,1756054089.727463,16
miss,row_19372,0.5947936177253723,1756054089.727464,16
miss,row_19254,0.5679140686988831,1756054089.7275672,16
miss,row_19373,0.6323553919792175,1756054089.727668,16
miss,row_19800,0.4848138093948364,1756054089.7277591,16
miss,row_19374,0.5030173063278198,1756054089.727865,16
miss,row_19983,0.5861458778381348,1756054089.727961,16
miss,row_19772,0.44840124249458313,1756054089.728061,16
hit,row_19471,0.8597629070281982,1756054089.728163,16
miss,row_19794,0.3774421215057373,1756054089.728267,16
miss,row_19375,0.550613522529602,1756054089.7283719,16
miss,row_19395,0.4882321059703827,1756054089.72848,16
miss,row_19747,0.651357889175415,1756054089.728592,16
miss,row_19376,0.5500876903533936,1756054089.72869,16
miss,row_19255,0.7102752923965454,1756054089.728781,16
miss,row_19795,0.7206050157546997,1756054089.7288709,16
miss,row_19014,0.39386409521102905,1756054089.728988,16
miss,row_19301,0.5846672058105469,1756054089.7290812,16
miss,row_19773,0.49965131282806396,1756054089.7291672,16
miss,row_19377,0.5711256265640259,1756054089.729266,16
miss,row_19302,0.7001166939735413,1756054089.729374,16
miss,row_19015,0.3906405568122864,1756054089.7294762,16
miss,row_19378,0.5512544512748718,1756054089.729573,16
add,row_19599,,1756054089.7296698,17
miss,row_19599,0.5666915774345398,1756054089.729671,17
miss,row_19291,0.30349406599998474,1756054089.7297668,17
miss,row_19774,0.531953752040863,1756054089.729882,17
miss,row_19984,0.7197684049606323,1756054089.729984,17
add,row_19016,,1756054089.730092,18
miss,row_19016,0.39255499839782715,1756054089.730093,18
miss,row_19256,0.6185784935951233,1756054089.730192,18
miss,row_19566,0.6289762258529663,1756054089.730292,18
miss,row_19379,0.5687651038169861,1756054089.730405,18
hit,row_19471,0.85960853099823,1756054089.730517,18
miss,row_19292,0.243065744638443,1756054089.73063,18
miss,row_19380,0.5157827734947205,1756054089.730743,18
miss,row_19381,0.5329484343528748,1756054089.73084,18
hit,row_19016,0.9947512745857239,1756054089.730933,18
miss,row_19867,0.6417710781097412,1756054089.731034,18
miss,row_19775,0.4561602473258972,1756054089.731144,18
miss,row_19293,0.2753492295742035,1756054089.731241,18
miss,row_19382,0.5184504389762878,1756054089.731338,18
miss,row_19294,0.33140692114830017,1756054089.731437,18
hit,row_19016,0.9962396621704102,1756054089.731529,18
