event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054127.321346,0
miss,row_18051,,1756054127.321356,0
miss,row_12325,,1756054127.321362,0
miss,row_12324,,1756054127.321366,0
miss,row_12326,,1756054127.3213701,0
miss,row_12327,,1756054127.321374,0
add,row_8721,,1756054127.321389,1
miss,row_8721,,1756054127.3213902,1
hit,row_8721,1.0,1756054127.3215182,1
miss,row_6089,0.13117684423923492,1756054127.321749,1
miss,row_19244,0.6218864321708679,1756054127.321856,1
miss,row_19461,0.4713253974914551,1756054127.3219619,1
add,row_19710,,1756054127.322093,2
miss,row_19710,0.39715251326560974,1756054127.322094,2
add,row_19743,,1756054127.3221939,3
miss,row_19743,0.6745554804801941,1756054127.322195,3
miss,row_19823,0.7013399600982666,1756054127.322304,3
add,row_19462,,1756054127.3224242,4
miss,row_19462,0.5412648916244507,1756054127.3224242,4
miss,row_19824,0.5582925081253052,1756054127.322536,4
miss,row_19683,0.4982869029045105,1756054127.322643,4
miss,row_19684,0.49344754219055176,1756054127.3227441,4
miss,row_19825,0.5582925081253052,1756054127.322835,4
hit,row_19462,1.0000001192092896,1756054127.322929,4
miss,row_19826,0.7495225667953491,1756054127.3230238,4
miss,row_19680,0.33555617928504944,1756054127.323106,4
add,row_19008,,1756054127.323317,5
miss,row_19008,0.703289806842804,1756054127.323318,5
add,row_19245,,1756054127.323442,6
miss,row_19245,0.6596985459327698,1756054127.323444,6
add,row_19827,,1756054127.3235579,7
miss,row_19827,0.7495225667953491,1756054127.3235588,7
hit,row_19462,1.0000001192092896,1756054127.323646,7
hit,row_19462,1.0000001192092896,1756054127.3237472,7
hit,row_19827,1.0,1756054127.32387,7
miss,row_19274,0.423898309469223,1756054127.323966,7
miss,row_19246,0.7141205072402954,1756054127.324054,7
miss,row_19488,0.30578404664993286,1756054127.324179,7
hit,row_19462,1.0000001192092896,1756054127.3242931,7
add,row_19489,,1756054127.3243892,8
miss,row_19489,0.560295581817627,1756054127.3243892,8
hit,row_19827,1.0,1756054127.3244858,8
add,row_19226,,1756054127.324586,9
miss,row_19226,0.5299997925758362,1756054127.324587,9
hit,row_19462,1.0000001192092896,1756054127.324678,9
miss,row_19676,0.6310093998908997,1756054127.324786,9
hit,row_19827,1.0,1756054127.324883,9
miss,row_19247,0.7200479507446289,1756054127.325003,9
hit,row_19489,1.0,1756054127.32512,9
add,row_19485,,1756054127.325227,10
miss,row_19485,0.5554088354110718,1756054127.325228,10
miss,row_19699,0.6287775039672852,1756054127.3253288,10
hit,row_19226,1.0000001192092896,1756054127.325448,10
hit,row_19489,1.0,1756054127.325574,10
miss,row_19735,0.6163985729217529,1756054127.325687,10
hit,row_19827,1.0,1756054127.325789,10
add,row_19700,,1756054127.3259149,11
miss,row_19700,0.6287775039672852,1756054127.3259158,11
hit,row_19827,1.0,1756054127.326046,11
miss,row_19718,0.5137856006622314,1756054127.3261418,11
hit,row_19462,1.0000001192092896,1756054127.326256,11
hit,row_19226,1.0000001192092896,1756054127.326352,11
add,row_19961,,1756054127.326457,12
miss,row_19961,0.32199105620384216,1756054127.3264582,12
miss,row_19719,0.4865274131298065,1756054127.3265622,12
hit,row_19827,1.0,1756054127.326664,12
add,row_19248,,1756054127.3267698,13
miss,row_19248,0.6435092091560364,1756054127.326771,13
hit,row_19700,0.9935438632965088,1756054127.3268712,13
add,row_19736,,1756054127.32697,14
miss,row_19736,0.6221209168434143,1756054127.32697,14
hit,row_19226,1.0000001192092896,1756054127.32708,14
hit,row_19827,1.0,1756054127.327182,14
hit,row_19462,1.0000001192092896,1756054127.327289,14
add,row_19249,,1756054127.327394,15
miss,row_19249,0.7313467860221863,1756054127.3273962,15
hit,row_19827,1.0,1756054127.327498,15
miss,row_19980,0.6531816720962524,1756054127.327604,15
hit,row_19700,1.0000001192092896,1756054127.32771,15
