event,key,sim,timestamp,cache_occupancy
add,row_12735,,1756054123.3994849,1
miss,row_12735,,1756054123.399487,1
miss,row_18051,0.31304267048835754,1756054123.399617,1
miss,row_12325,0.20061331987380981,1756054123.399793,1
miss,row_12324,0.20061331987380981,1756054123.399893,1
miss,row_12326,0.20061331987380981,1756054123.400003,1
miss,row_12327,0.20061331987380981,1756054123.4001122,1
miss,row_8721,0.2505071759223938,1756054123.400214,1
miss,row_8720,0.2505071759223938,1756054123.400318,1
add,row_6089,,1756054123.400438,2
miss,row_6089,0.29990771412849426,1756054123.400439,2
add,row_19244,,1756054123.400554,3
miss,row_19244,0.21035361289978027,1756054123.400555,3
miss,row_19461,0.4721902012825012,1756054123.4006798,3
add,row_19710,,1756054123.4008,4
miss,row_19710,0.3880651593208313,1756054123.400801,4
miss,row_19743,0.49272051453590393,1756054123.4009202,4
miss,row_19823,0.5063459277153015,1756054123.401021,4
miss,row_19462,0.4721902012825012,1756054123.401109,4
miss,row_19824,0.3572418689727783,1756054123.401243,4
miss,row_19683,0.4328301250934601,1756054123.4013638,4
miss,row_19684,0.4070940315723419,1756054123.4015229,4
miss,row_19825,0.3572418689727783,1756054123.401645,4
miss,row_19463,0.4721902012825012,1756054123.401749,4
miss,row_19826,0.5223605036735535,1756054123.401837,4
miss,row_19680,0.3293132781982422,1756054123.401928,4
miss,row_19008,0.6876131296157837,1756054123.4020429,4
add,row_19245,,1756054123.4021602,5
miss,row_19245,0.5621146559715271,1756054123.402161,5
miss,row_19827,0.5493605732917786,1756054123.4022489,5
miss,row_19464,0.4721902012825012,1756054123.402344,5
miss,row_19465,0.4721902012825012,1756054123.402465,5
miss,row_19828,0.5493605732917786,1756054123.402563,5
miss,row_19274,0.4661111831665039,1756054123.4026618,5
miss,row_19246,0.6492965817451477,1756054123.402785,5
miss,row_19488,0.30523186922073364,1756054123.4028769,5
miss,row_19466,0.4721902012825012,1756054123.402998,5
add,row_19489,,1756054123.403113,6
miss,row_19489,0.4468279778957367,1756054123.403115,6
miss,row_19829,0.5493605732917786,1756054123.4032269,6
miss,row_19226,0.5299997925758362,1756054123.403323,6
