event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054074.621543,0
miss,row_18051,,1756054074.621553,0
miss,row_12325,,1756054074.6215591,0
miss,row_12324,,1756054074.621563,0
add,row_12326,,1756054074.6215758,1
miss,row_12326,,1756054074.6215758,1
hit,row_12326,1.0,1756054074.6216881,1
miss,row_8721,0.5595591068267822,1756054074.621784,1
miss,row_8720,0.5595591068267822,1756054074.6218848,1
miss,row_6089,0.08113258332014084,1756054074.622002,1
miss,row_19244,0.4993668496608734,1756054074.622092,1
miss,row_19461,0.39755088090896606,1756054074.6221921,1
miss,row_19710,0.3166259825229645,1756054074.622294,1
miss,row_19743,0.4427192807197571,1756054074.622399,1
miss,row_19823,0.4248586893081665,1756054074.622509,1
miss,row_19462,0.39755088090896606,1756054074.622601,1
miss,row_19824,0.3215368688106537,1756054074.6226969,1
miss,row_19683,0.4102326035499573,1756054074.622783,1
miss,row_19684,0.4313221573829651,1756054074.62288,1
miss,row_19825,0.3215368688106537,1756054074.622974,1
miss,row_19463,0.39755088090896606,1756054074.623073,1
miss,row_19826,0.49297475814819336,1756054074.6231859,1
miss,row_19680,0.06152380257844925,1756054074.623298,1
miss,row_19008,0.5511565208435059,1756054074.623395,1
miss,row_19245,0.48576951026916504,1756054074.6234932,1
miss,row_19827,0.49297475814819336,1756054074.623595,1
miss,row_19464,0.39755088090896606,1756054074.6236942,1
miss,row_19465,0.39755088090896606,1756054074.623785,1
add,row_19828,,1756054074.623903,2
miss,row_19828,0.49297475814819336,1756054074.623904,2
miss,row_19274,0.4064927101135254,1756054074.623998,2
miss,row_19246,0.5482021570205688,1756054074.6241002,2
miss,row_19488,0.18592192232608795,1756054074.624186,2
miss,row_19466,0.4826071858406067,1756054074.6242728,2
miss,row_19489,0.518986701965332,1756054074.624376,2
hit,row_19828,1.0,1756054074.6244779,2
miss,row_19226,0.2942470610141754,1756054074.6245792,2
miss,row_19467,0.4826071858406067,1756054074.624667,2
miss,row_19676,0.5628733038902283,1756054074.624773,2
hit,row_19828,1.0,1756054074.624867,2
miss,row_19247,0.5074166655540466,1756054074.6249611,2
add,row_19490,,1756054074.625047,3
miss,row_19490,0.518986701965332,1756054074.6250482,3
miss,row_19485,0.5262680649757385,1756054074.62514,3
miss,row_19699,0.6287775039672852,1756054074.625252,3
miss,row_19227,0.5299997925758362,1756054074.625348,3
hit,row_19490,1.0,1756054074.6254451,3
miss,row_19735,0.5674343109130859,1756054074.625519,3
hit,row_19828,1.0,1756054074.625612,3
miss,row_19700,0.6287775039672852,1756054074.6257238,3
hit,row_19828,1.0,1756054074.62583,3
add,row_19718,,1756054074.6259358,4
miss,row_19718,0.47623592615127563,1756054074.625937,4
miss,row_19468,0.560295581817627,1756054074.626037,4
add,row_19228,,1756054074.626143,5
miss,row_19228,0.5299997925758362,1756054074.626143,5
miss,row_19961,0.34964609146118164,1756054074.626254,5
hit,row_19718,0.9786139726638794,1756054074.6263502,5
hit,row_19828,1.0,1756054074.6264372,5
miss,row_19248,0.5537852048873901,1756054074.62654,5
miss,row_19701,0.6231020092964172,1756054074.626633,5
miss,row_19736,0.5691792964935303,1756054074.6267352,5
hit,row_19228,1.0000001192092896,1756054074.62683,5
hit,row_19828,1.0,1756054074.626934,5
miss,row_19469,0.560295581817627,1756054074.627035,5
miss,row_19249,0.5276985168457031,1756054074.62714,5
hit,row_19828,1.0,1756054074.627239,5
hit,row_19828,0.6513898372650146,1756054074.627348,5
miss,row_19702,0.6287775039672852,1756054074.627439,5
miss,row_19703,0.6287775039672852,1756054074.627528,5
hit,row_19228,1.0000001192092896,1756054074.627638,5
miss,row_19981,0.5757919549942017,1756054074.627743,5
miss,row_19733,0.34154170751571655,1756054074.627845,5
hit,row_19828,0.7969620227813721,1756054074.6279302,5
hit,row_19228,0.9889887571334839,1756054074.62803,5
miss,row_19250,0.48601144552230835,1756054074.628118,5
hit,row_19490,0.7700644731521606,1756054074.6282141,5
miss,row_19716,0.4243810772895813,1756054074.6283,5
hit,row_19828,0.8116515278816223,1756054074.6284,5
miss,row_19704,0.6273388862609863,1756054074.62851,5
hit,row_19490,0.7144021987915039,1756054074.6286058,5
hit,row_19228,0.9514291882514954,1756054074.6287098,5
hit,row_19828,0.864200234413147,1756054074.6288,5
miss,row_19470,0.560295581817627,1756054074.628905,5
hit,row_19490,0.7144021987915039,1756054074.629004,5
