event,key,sim,timestamp,cache_occupancy
miss,row_12735,-1.0,1756054014.74077,0
add,row_12735,,1756054014.740788,1
miss,row_18051,0.31304267048835754,1756054014.740918,1
add,row_18051,,1756054014.740926,2
miss,row_12325,0.3603361248970032,1756054014.741017,2
add,row_12325,,1756054014.741024,3
hit,row_12325,1.0,1756054014.741157,3
hit,row_12325,1.0,1756054014.7412689,3
hit,row_12325,1.0,1756054014.7413802,3
miss,row_8721,0.5595591068267822,1756054014.74149,3
add,row_8721,,1756054014.7414951,4
hit,row_8721,1.0,1756054014.74161,4
miss,row_6089,0.29990771412849426,1756054014.741708,4
add,row_6089,,1756054014.741714,5
miss,row_19244,0.6218864321708679,1756054014.741824,5
add,row_19244,,1756054014.7418282,6
miss,row_19461,0.4721902012825012,1756054014.7419279,6
add,row_19461,,1756054014.741933,7
miss,row_19710,0.39715251326560974,1756054014.742058,7
add,row_19710,,1756054014.742063,8
miss,row_19743,0.6745554804801941,1756054014.74218,8
add,row_19743,,1756054014.742187,9
miss,row_19823,0.7013399600982666,1756054014.74229,9
add,row_19823,,1756054014.742296,10
hit,row_19461,1.0000001192092896,1756054014.742402,10
hit,row_19823,0.8707386255264282,1756054014.742534,10
miss,row_19683,0.4982869029045105,1756054014.742636,10
add,row_19683,,1756054014.74268,11
miss,row_19684,0.7921233177185059,1756054014.742788,11
add,row_19684,,1756054014.742795,12
hit,row_19823,0.8707386255264282,1756054014.742888,12
hit,row_19461,1.0000001192092896,1756054014.742975,12
miss,row_19826,0.7735755443572998,1756054014.743097,12
add,row_19826,,1756054014.743105,13
miss,row_19680,0.33555617928504944,1756054014.743201,13
add,row_19680,,1756054014.743207,14
miss,row_19008,0.703289806842804,1756054014.743307,14
add,row_19008,,1756054014.743327,15
miss,row_19245,0.6596985459327698,1756054014.743443,15
add,row_19245,,1756054014.743454,16
hit,row_19826,1.0,1756054014.743554,16
hit,row_19461,1.0000001192092896,1756054014.743644,16
hit,row_19461,1.0000001192092896,1756054014.7437382,16
hit,row_19826,1.0,1756054014.743832,16
miss,row_19274,0.4661111831665039,1756054014.743967,16
add,row_19274,,1756054014.743977,17
miss,row_19246,0.7141205072402954,1756054014.7440798,17
add,row_19246,,1756054014.744097,18
miss,row_19488,0.3907623589038849,1756054014.744194,18
add,row_19488,,1756054014.7442,19
