event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054163.3222241,0
miss,row_18051,,1756054163.3222349,0
add,row_12325,,1756054163.322248,1
miss,row_12325,,1756054163.322249,1
hit,row_12325,1.0,1756054163.322379,1
hit,row_12325,1.0,1756054163.322612,1
hit,row_12325,1.0,1756054163.322731,1
add,row_8721,,1756054163.3228421,2
miss,row_8721,0.5595591068267822,1756054163.3228428,2
hit,row_8721,1.0,1756054163.3229592,2
miss,row_6089,0.13117684423923492,1756054163.323076,2
miss,row_19244,0.6218864321708679,1756054163.323189,2
miss,row_19461,0.4713253974914551,1756054163.323297,2
miss,row_19710,0.39715251326560974,1756054163.323402,2
add,row_19743,,1756054163.323512,3
miss,row_19743,0.6745554804801941,1756054163.323513,3
add,row_19823,,1756054163.32363,4
miss,row_19823,0.7013399600982666,1756054163.323631,4
miss,row_19462,0.5412648916244507,1756054163.3237288,4
hit,row_19823,0.8707386255264282,1756054163.32387,4
add,row_19683,,1756054163.323972,5
miss,row_19683,0.4982869029045105,1756054163.323972,5
miss,row_19684,0.7921233177185059,1756054163.324128,5
hit,row_19823,0.8707386255264282,1756054163.324212,5
miss,row_19463,0.5412648916244507,1756054163.3243241,5
add,row_19826,,1756054163.324447,6
miss,row_19826,0.7735755443572998,1756054163.324449,6
miss,row_19680,0.33555617928504944,1756054163.324553,6
add,row_19008,,1756054163.3246489,7
miss,row_19008,0.703289806842804,1756054163.32465,7
miss,row_19245,0.6596985459327698,1756054163.324754,7
hit,row_19826,1.0,1756054163.324867,7
miss,row_19464,0.5412648916244507,1756054163.3249862,7
miss,row_19465,0.5412648916244507,1756054163.325105,7
hit,row_19826,1.0,1756054163.325208,7
add,row_19274,,1756054163.325301,8
miss,row_19274,0.423898309469223,1756054163.3253021,8
miss,row_19246,0.7141205072402954,1756054163.3253849,8
miss,row_19488,0.3907623589038849,1756054163.325475,8
miss,row_19466,0.5412648916244507,1756054163.325571,8
miss,row_19489,0.6703006625175476,1756054163.325671,8
hit,row_19826,1.0,1756054163.325783,8
miss,row_19226,0.48527926206588745,1756054163.325897,8
miss,row_19467,0.5412648916244507,1756054163.3260229,8
miss,row_19676,0.6310093998908997,1756054163.326113,8
hit,row_19826,1.0,1756054163.326216,8
miss,row_19247,0.7200479507446289,1756054163.326324,8
miss,row_19490,0.6703006625175476,1756054163.326418,8
miss,row_19485,0.5554088354110718,1756054163.3265018,8
miss,row_19699,0.5770621299743652,1756054163.3265972,8
miss,row_19227,0.48527926206588745,1756054163.326716,8
miss,row_19491,0.6703006625175476,1756054163.3268118,8
miss,row_19735,0.6163985729217529,1756054163.326904,8
hit,row_19826,1.0,1756054163.327015,8
miss,row_19700,0.5770621299743652,1756054163.327117,8
hit,row_19826,1.0,1756054163.32724,8
