event,key,sim,timestamp,cache_occupancy
miss,row_12735,-1.0,1756053997.4981399,0
add,row_12735,,1756053997.498155,1
miss,row_18051,0.31304267048835754,1756053997.498292,1
add,row_18051,,1756053997.498299,2
miss,row_12325,0.3603361248970032,1756053997.498503,2
add,row_12325,,1756053997.498511,3
hit,row_12325,1.0,1756053997.498624,3
hit,row_12325,1.0,1756053997.498718,3
hit,row_12325,1.0,1756053997.4988348,3
miss,row_8721,0.5595591068267822,1756053997.498948,3
add,row_8721,,1756053997.498952,4
hit,row_8721,1.0,1756053997.499068,4
miss,row_6089,0.29990771412849426,1756053997.499188,4
add,row_6089,,1756053997.4991949,5
miss,row_19244,0.6218864321708679,1756053997.499305,5
add,row_19244,,1756053997.4993112,6
miss,row_19461,0.4721902012825012,1756053997.49941,6
add,row_19461,,1756053997.499416,7
miss,row_19710,0.39715251326560974,1756053997.499507,7
add,row_19710,,1756053997.499512,8
hit,row_8721,0.6745554804801941,1756053997.499603,8
hit,row_8721,0.7013399600982666,1756053997.499692,8
hit,row_19461,1.0000001192092896,1756053997.499861,8
miss,row_19824,0.5474939942359924,1756053997.4999528,8
add,row_19824,,1756053997.499959,9
miss,row_19683,0.45949897170066833,1756053997.500051,9
add,row_19683,,1756053997.5000682,10
hit,row_19683,0.7921233177185059,1756053997.500169,10
hit,row_19824,1.0000001192092896,1756053997.500271,10
hit,row_19461,1.0000001192092896,1756053997.500363,10
hit,row_19824,0.794429361820221,1756053997.5004742,10
miss,row_19680,0.3293132781982422,1756053997.50061,10
add,row_19680,,1756053997.500619,11
hit,row_8721,0.703289806842804,1756053997.5007172,11
miss,row_19245,0.5773886442184448,1756053997.500808,11
add,row_19245,,1756053997.500818,12
hit,row_19824,0.794429361820221,1756053997.500936,12
hit,row_19461,1.0000001192092896,1756053997.501041,12
hit,row_19461,1.0000001192092896,1756053997.501128,12
hit,row_19824,0.794429361820221,1756053997.5012338,12
miss,row_19274,0.4661111831665039,1756053997.50133,12
add,row_19274,,1756053997.501338,13
miss,row_19246,0.6492965817451477,1756053997.501441,13
add,row_19246,,1756053997.5014458,14
miss,row_19488,0.3907623589038849,1756053997.5015318,14
add,row_19488,,1756053997.5015419,15
hit,row_19461,1.0000001192092896,1756053997.501664,15
hit,row_19274,0.6703006625175476,1756053997.501751,15
hit,row_19824,0.794429361820221,1756053997.501838,15
miss,row_19226,0.48527926206588745,1756053997.50194,15
add,row_19226,,1756053997.5019462,16
hit,row_19461,1.0000001192092896,1756053997.5020318,16
miss,row_19676,0.5776775479316711,1756053997.50213,16
add,row_19676,,1756053997.5021372,17
hit,row_19824,0.794429361820221,1756053997.50224,17
hit,row_19246,0.6789552569389343,1756053997.502327,17
hit,row_19274,0.6703006625175476,1756053997.50242,17
miss,row_19485,0.489242285490036,1756053997.502541,17
