event,key,sim,timestamp,cache_occupancy
miss,row_12735,-1.0,1756053977.425764,0
add,row_12735,,1756053977.4257832,1
miss,row_18051,0.31304267048835754,1756053977.425923,1
add,row_18051,,1756053977.425931,2
miss,row_12325,0.3603361248970032,1756053977.426036,2
add,row_12325,,1756053977.426044,3
hit,row_12325,1.0,1756053977.426155,3
hit,row_12325,1.0,1756053977.426275,3
hit,row_12325,1.0,1756053977.42639,3
miss,row_8721,0.5595591068267822,1756053977.426503,3
add,row_8721,,1756053977.426508,4
hit,row_8721,1.0,1756053977.426615,4
miss,row_6089,0.29990771412849426,1756053977.426732,4
add,row_6089,,1756053977.426739,5
miss,row_19244,0.6218864321708679,1756053977.4268548,5
add,row_19244,,1756053977.426862,6
miss,row_19461,0.4721902012825012,1756053977.426982,6
add,row_19461,,1756053977.4269881,7
miss,row_19710,0.39715251326560974,1756053977.4270961,7
add,row_19710,,1756053977.4271019,8
hit,row_8721,0.6745554804801941,1756053977.427218,8
hit,row_8721,0.7013399600982666,1756053977.4273129,8
hit,row_19461,1.0000001192092896,1756053977.427454,8
miss,row_19824,0.5474939942359924,1756053977.427619,8
add,row_19824,,1756053977.427627,9
miss,row_19683,0.45949897170066833,1756053977.4277272,9
add,row_19683,,1756053977.4277482,10
hit,row_19683,0.7921233177185059,1756053977.4278662,10
hit,row_19824,1.0000001192092896,1756053977.427969,10
hit,row_19461,1.0000001192092896,1756053977.4280782,10
hit,row_19824,0.794429361820221,1756053977.428184,10
miss,row_19680,0.3293132781982422,1756053977.428318,10
add,row_19680,,1756053977.428326,11
hit,row_8721,0.703289806842804,1756053977.428406,11
miss,row_19245,0.5773886442184448,1756053977.428515,11
add,row_19245,,1756053977.428527,12
hit,row_19824,0.794429361820221,1756053977.4286451,12
hit,row_19461,1.0000001192092896,1756053977.428749,12
hit,row_19461,1.0000001192092896,1756053977.428853,12
hit,row_19824,0.794429361820221,1756053977.4289658,12
miss,row_19274,0.4661111831665039,1756053977.42909,12
add,row_19274,,1756053977.429096,13
miss,row_19246,0.6492965817451477,1756053977.429185,13
add,row_19246,,1756053977.429203,14
miss,row_19488,0.3907623589038849,1756053977.429322,14
add,row_19488,,1756053977.429328,15
hit,row_19461,1.0000001192092896,1756053977.429416,15
hit,row_19274,0.6703006625175476,1756053977.429517,15
hit,row_19824,0.794429361820221,1756053977.429628,15
miss,row_19226,0.48527926206588745,1756053977.429729,15
add,row_19226,,1756053977.429735,16
hit,row_19461,1.0000001192092896,1756053977.429821,16
miss,row_19676,0.5776775479316711,1756053977.429909,16
add,row_19676,,1756053977.429923,17
hit,row_19824,0.794429361820221,1756053977.43003,17
hit,row_19246,0.6789552569389343,1756053977.4301262,17
hit,row_19274,0.6703006625175476,1756053977.4302359,17
miss,row_19485,0.489242285490036,1756053977.43033,17
add,row_19485,,1756053977.430337,18
miss,row_19699,0.5214415788650513,1756053977.4304159,18
add,row_19699,,1756053977.430422,19
hit,row_19226,1.0000001192092896,1756053977.43052,19
hit,row_19274,0.6703006625175476,1756053977.4306188,19
miss,row_19735,0.5789269804954529,1756053977.430731,19
add,row_19735,,1756053977.4307358,20
hit,row_19824,0.794429361820221,1756053977.4308321,20
hit,row_19699,1.0000001192092896,1756053977.430927,20
hit,row_19824,0.794429361820221,1756053977.431034,20
miss,row_19718,0.5137856006622314,1756053977.431124,20
add,row_19718,,1756053977.4311302,21
hit,row_19461,1.0000001192092896,1756053977.4312232,21
hit,row_19226,1.0000001192092896,1756053977.4313228,21
miss,row_19961,0.42476969957351685,1756053977.431413,21
add,row_19961,,1756053977.431423,22
hit,row_19718,0.9786139726638794,1756053977.431523,22
hit,row_19824,0.794429361820221,1756053977.4316218,22
miss,row_19248,0.6435092091560364,1756053977.431723,22
add,row_19248,,1756053977.4317288,23
hit,row_19699,0.9935438632965088,1756053977.431829,23
hit,row_19735,0.9685797095298767,1756053977.4319391,23
hit,row_19226,1.0000001192092896,1756053977.4320488,23
hit,row_19824,0.794429361820221,1756053977.432163,23
hit,row_19461,1.0000001192092896,1756053977.432271,23
hit,row_19248,0.6529850363731384,1756053977.432393,23
hit,row_19824,0.794429361820221,1756053977.432509,23
hit,row_19699,0.6531816720962524,1756053977.4326248,23
hit,row_19699,1.0000001192092896,1756053977.4327428,23
hit,row_19699,1.0000001192092896,1756053977.4328508,23
hit,row_19226,1.0000001192092896,1756053977.432975,23
miss,row_19981,0.55950528383255,1756053977.433109,23
