event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054055.543926,0
miss,row_18051,,1756054055.543941,0
miss,row_12325,,1756054055.543948,0
miss,row_12324,,1756054055.543953,0
miss,row_12326,,1756054055.543957,0
miss,row_12327,,1756054055.543961,0
miss,row_8721,,1756054055.5439649,0
miss,row_8720,,1756054055.543969,0
miss,row_6089,,1756054055.5439732,0
miss,row_19244,,1756054055.543978,0
miss,row_19461,,1756054055.543982,0
miss,row_19710,,1756054055.5439858,0
miss,row_19743,,1756054055.5439901,0
miss,row_19823,,1756054055.5439942,0
miss,row_19462,,1756054055.5439968,0
miss,row_19824,,1756054055.544001,0
miss,row_19683,,1756054055.5440052,0
miss,row_19684,,1756054055.544008,0
add,row_19825,,1756054055.5449018,1
miss,row_19825,,1756054055.5449028,1
miss,row_19463,0.40697699785232544,1756054055.545734,1
hit,row_19825,0.794429361820221,1756054055.545844,1
miss,row_19680,0.2931801974773407,1756054055.545951,1
miss,row_19008,0.41298767924308777,1756054055.546057,1
miss,row_19245,0.3891717493534088,1756054055.5461571,1
hit,row_19825,0.794429361820221,1756054055.546255,1
miss,row_19464,0.40697699785232544,1756054055.5463512,1
miss,row_19465,0.40697699785232544,1756054055.5464551,1
hit,row_19825,0.794429361820221,1756054055.54655,1
miss,row_19274,0.3488866090774536,1756054055.5466921,1
add,row_19246,,1756054055.5468102,2
miss,row_19246,0.36212238669395447,1756054055.5468109,2
miss,row_19488,0.19258010387420654,1756054055.546897,2
miss,row_19466,0.47181960940361023,1756054055.5469818,2
miss,row_19489,0.43380752205848694,1756054055.547072,2
hit,row_19825,0.794429361820221,1756054055.547164,2
miss,row_19226,0.3335866928100586,1756054055.547251,2
miss,row_19467,0.47181960940361023,1756054055.547338,2
miss,row_19676,0.5776775479316711,1756054055.547425,2
hit,row_19825,0.794429361820221,1756054055.547512,2
add,row_19247,,1756054055.5475998,3
hit,row_19246,0.6789552569389343,1756054055.547601,3
miss,row_19490,0.43380752205848694,1756054055.547691,3
miss,row_19485,0.3925058841705322,1756054055.547777,3
miss,row_19699,0.46478885412216187,1756054055.547872,3
miss,row_19227,0.3335866928100586,1756054055.547957,3
miss,row_19491,0.43380752205848694,1756054055.548038,3
miss,row_19735,0.5577408671379089,1756054055.54812,3
hit,row_19825,0.794429361820221,1756054055.548203,3
add,row_19700,,1756054055.548293,4
miss,row_19700,0.46478885412216187,1756054055.5482938,4
hit,row_19825,0.794429361820221,1756054055.548383,4
miss,row_19718,0.4467208981513977,1756054055.54847,4
miss,row_19468,0.47181960940361023,1756054055.548555,4
miss,row_19228,0.38852691650390625,1756054055.548647,4
miss,row_19961,0.23948736488819122,1756054055.5487401,4
miss,row_19719,0.4275021553039551,1756054055.548828,4
hit,row_19825,0.794429361820221,1756054055.548909,4
miss,row_19248,0.6184598207473755,1756054055.549001,4
hit,row_19700,0.9935438632965088,1756054055.549082,4
miss,row_19736,0.5651894211769104,1756054055.549162,4
miss,row_19229,0.38852691650390625,1756054055.549248,4
hit,row_19825,0.794429361820221,1756054055.549334,4
miss,row_19469,0.47181960940361023,1756054055.5494452,4
hit,row_19247,0.6568571925163269,1756054055.549531,4
hit,row_19825,0.794429361820221,1756054055.5496068,4
hit,row_19700,0.6531816720962524,1756054055.549702,4
hit,row_19700,1.0000001192092896,1756054055.5497909,4
hit,row_19700,1.0000001192092896,1756054055.549879,4
miss,row_19230,0.38852691650390625,1756054055.54997,4
miss,row_19981,0.55950528383255,1756054055.5500522,4
miss,row_19733,0.1140080988407135,1756054055.550129,4
hit,row_19825,0.6789319515228271,1756054055.5502028,4
miss,row_19231,0.3805813193321228,1756054055.550294,4
miss,row_19250,0.4811117947101593,1756054055.550381,4
miss,row_19492,0.4461173415184021,1756054055.5504599,4
miss,row_19716,0.5338059663772583,1756054055.5505369,4
hit,row_19825,0.6906159520149231,1756054055.550623,4
hit,row_19700,0.9817090034484863,1756054055.550706,4
miss,row_19493,0.4127543568611145,1756054055.550781,4
miss,row_19232,0.3976319134235382,1756054055.550868,4
hit,row_19825,0.7006175518035889,1756054055.5509691,4
miss,row_19470,0.47181960940361023,1756054055.551071,4
