event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054108.547576,0
miss,row_18051,,1756054108.547586,0
miss,row_12325,,1756054108.547592,0
miss,row_12324,,1756054108.5475972,0
miss,row_12326,,1756054108.547601,0
miss,row_12327,,1756054108.547605,0
miss,row_8721,,1756054108.547609,0
miss,row_8720,,1756054108.547613,0
miss,row_6089,,1756054108.547617,0
miss,row_19244,,1756054108.547621,0
miss,row_19461,,1756054108.547625,0
miss,row_19710,,1756054108.547629,0
miss,row_19743,,1756054108.547633,0
miss,row_19823,,1756054108.547637,0
miss,row_19462,,1756054108.54764,0
miss,row_19824,,1756054108.547644,0
miss,row_19683,,1756054108.547648,0
miss,row_19684,,1756054108.547651,0
miss,row_19825,,1756054108.5476549,0
miss,row_19463,,1756054108.547659,0
miss,row_19826,,1756054108.5476632,0
miss,row_19680,,1756054108.5476658,0
miss,row_19008,,1756054108.5476701,0
miss,row_19245,,1756054108.5476742,0
miss,row_19827,,1756054108.547678,0
miss,row_19464,,1756054108.547682,0
miss,row_19465,,1756054108.5476859,0
miss,row_19828,,1756054108.547689,0
miss,row_19274,,1756054108.547693,0
miss,row_19246,,1756054108.5476968,0
miss,row_19488,,1756054108.547701,0
miss,row_19466,,1756054108.547704,0
miss,row_19489,,1756054108.5477078,0
miss,row_19829,,1756054108.547712,0
add,row_19226,,1756054108.547724,1
miss,row_19226,,1756054108.547725,1
miss,row_19467,0.3087150454521179,1756054108.5478568,1
miss,row_19676,0.22388659417629242,1756054108.548091,1
miss,row_19830,0.2942470610141754,1756054108.548189,1
miss,row_19247,0.058397091925144196,1756054108.5483,1
add,row_19490,,1756054108.548416,2
miss,row_19490,0.5299997925758362,1756054108.548417,2
add,row_19485,,1756054108.548529,3
miss,row_19485,0.5262680649757385,1756054108.5485299,3
miss,row_19699,0.6287775039672852,1756054108.548634,3
hit,row_19226,1.0000001192092896,1756054108.5487318,3
hit,row_19490,1.0,1756054108.548854,3
miss,row_19735,0.5674343109130859,1756054108.5489678,3
miss,row_19831,0.518986701965332,1756054108.549088,3
add,row_19700,,1756054108.549189,4
miss,row_19700,0.6287775039672852,1756054108.5491898,4
miss,row_19832,0.5770621299743652,1756054108.5492852,4
miss,row_19718,0.47623592615127563,1756054108.5494232,4
miss,row_19468,0.560295581817627,1756054108.549515,4
hit,row_19226,1.0000001192092896,1756054108.54966,4
miss,row_19961,0.32199105620384216,1756054108.5497751,4
miss,row_19719,0.4704052209854126,1756054108.549868,4
miss,row_19833,0.5770621299743652,1756054108.549969,4
miss,row_19248,0.528179943561554,1756054108.550056,4
hit,row_19700,0.9935438632965088,1756054108.5501812,4
miss,row_19736,0.5691792964935303,1756054108.550275,4
hit,row_19226,1.0000001192092896,1756054108.550366,4
miss,row_19834,0.5770621299743652,1756054108.5504599,4
miss,row_19469,0.560295581817627,1756054108.550553,4
miss,row_19249,0.5503889322280884,1756054108.5506492,4
miss,row_19835,0.5770621299743652,1756054108.550782,4
miss,row_19980,0.6531816720962524,1756054108.5509021,4
hit,row_19700,1.0000001192092896,1756054108.550997,4
hit,row_19700,1.0000001192092896,1756054108.5511,4
hit,row_19226,1.0000001192092896,1756054108.551214,4
miss,row_19981,0.55950528383255,1756054108.5513191,4
miss,row_19733,0.34154170751571655,1756054108.5514061,4
miss,row_19836,0.5079405903816223,1756054108.5515258,4
hit,row_19226,0.9889887571334839,1756054108.55163,4
miss,row_19250,0.3857680857181549,1756054108.551724,4
hit,row_19490,0.7700644731521606,1756054108.551821,4
miss,row_19716,0.34481313824653625,1756054108.5519319,4
miss,row_19837,0.5200710296630859,1756054108.552046,4
hit,row_19700,0.9817090034484863,1756054108.552154,4
miss,row_19493,0.7144021987915039,1756054108.5522501,4
hit,row_19226,0.9514291882514954,1756054108.552352,4
miss,row_19838,0.5903406739234924,1756054108.552439,4
miss,row_19470,0.560295581817627,1756054108.552534,4
miss,row_19494,0.7144021987915039,1756054108.552623,4
miss,row_19839,0.5980437994003296,1756054108.552707,4
miss,row_19251,0.5094470977783203,1756054108.552793,4
hit,row_19700,0.9712181687355042,1756054108.552885,4
miss,row_19495,0.7110075354576111,1756054108.552989,4
miss,row_19737,0.47350868582725525,1756054108.553083,4
miss,row_19129,0.5322901010513306,1756054108.5531871,4
miss,row_19720,0.48119616508483887,1756054108.553282,4
miss,row_19471,0.560295581817627,1756054108.553385,4
add,row_19840,,1756054108.553476,5
miss,row_19840,0.5328354835510254,1756054108.553477,5
hit,row_19700,0.8439382314682007,1756054108.55358,5
add,row_19798,,1756054108.553685,6
miss,row_19798,0.5143678188323975,1756054108.553687,6
hit,row_19226,0.9032808542251587,1756054108.553788,6
miss,row_19738,0.49216392636299133,1756054108.553897,6
miss,row_19252,0.5094470977783203,1756054108.553995,6
miss,row_19721,0.5057238936424255,1756054108.554091,6
miss,row_19108,0.45489221811294556,1756054108.554183,6
hit,row_19700,0.8439382314682007,1756054108.5542662,6
hit,row_19840,1.0,1756054108.554367,6
miss,row_19648,0.5889469981193542,1756054108.5544598,6
miss,row_19186,0.5414239764213562,1756054108.554568,6
hit,row_19798,1.0,1756054108.5546691,6
miss,row_19313,0.33960312604904175,1756054108.554764,6
miss,row_19367,0.41224920749664307,1756054108.554861,6
miss,row_19744,0.5880125761032104,1756054108.554948,6
miss,row_19009,0.349853515625,1756054108.555053,6
miss,row_19010,0.3964712917804718,1756054108.555137,6
miss,row_19368,0.3188169300556183,1756054108.5552268,6
miss,row_19745,0.5880125761032104,1756054108.5553129,6
miss,row_19369,0.31643709540367126,1756054108.5554051,6
miss,row_19769,0.4766678810119629,1756054108.5555,6
miss,row_19678,0.22667884826660156,1756054108.555597,6
miss,row_19370,0.4834364652633667,1756054108.5556989,6
miss,row_19746,0.5661580562591553,1756054108.5557902,6
miss,row_19011,0.43598616123199463,1756054108.5558982,6
miss,row_19253,0.4155269265174866,1756054108.555986,6
miss,row_19770,0.4823637306690216,1756054108.55608,6
miss,row_19982,0.5504331588745117,1756054108.556173,6
miss,row_19764,0.4441507160663605,1756054108.556266,6
miss,row_19821,0.5495087504386902,1756054108.556373,6
miss,row_19012,0.4170226454734802,1756054108.556468,6
miss,row_19371,0.4021146893501282,1756054108.5565598,6
miss,row_19771,0.4563668966293335,1756054108.556669,6
miss,row_19013,0.4060106873512268,1756054108.556779,6
miss,row_19372,0.43784162402153015,1756054108.556869,6
add,row_19254,,1756054108.556979,7
miss,row_19254,0.44056329131126404,1756054108.55698,7
miss,row_19373,0.3582078814506531,1756054108.5570931,7
miss,row_19800,0.5817222595214844,1756054108.5571918,7
miss,row_19374,0.4369189143180847,1756054108.5572941,7
miss,row_19983,0.5911046266555786,1756054108.557397,7
miss,row_19772,0.4542216658592224,1756054108.557504,7
add,row_19472,,1756054108.5576088,8
miss,row_19472,0.4488130509853363,1756054108.55761,8
miss,row_19794,0.3815234899520874,1756054108.557708,8
miss,row_19375,0.45154044032096863,1756054108.557801,8
miss,row_19395,0.5676143169403076,1756054108.557899,8
miss,row_19747,0.5661580562591553,1756054108.5579982,8
miss,row_19376,0.5132870078086853,1756054108.558097,8
miss,row_19255,0.6443135142326355,1756054108.558204,8
miss,row_19795,0.5488292574882507,1756054108.55833,8
miss,row_19014,0.24421793222427368,1756054108.558435,8
miss,row_19301,0.47748658061027527,1756054108.558531,8
miss,row_19773,0.40275564789772034,1756054108.55863,8
miss,row_19377,0.4925331771373749,1756054108.558738,8
miss,row_19302,0.5784062147140503,1756054108.558849,8
miss,row_19015,0.23822736740112305,1756054108.558945,8
miss,row_19378,0.46966153383255005,1756054108.559042,8
miss,row_19599,0.5122134685516357,1756054108.559144,8
miss,row_19291,0.32016608119010925,1756054108.559243,8
miss,row_19774,0.45226407051086426,1756054108.559341,8
miss,row_19984,0.6889336705207825,1756054108.559432,8
miss,row_19016,0.23706980049610138,1756054108.559532,8
add,row_19256,,1756054108.559639,9
miss,row_19256,0.45777228474617004,1756054108.5596402,9
miss,row_19566,0.5589847564697266,1756054108.559744,9
miss,row_19379,0.5441885590553284,1756054108.5598369,9
hit,row_19472,0.9760152101516724,1756054108.559936,9
miss,row_19292,0.2487841546535492,1756054108.56003,9
miss,row_19380,0.423366904258728,1756054108.560142,9
miss,row_19381,0.43636590242385864,1756054108.560265,9
miss,row_19017,0.24758347868919373,1756054108.560363,9
miss,row_19867,0.6528764963150024,1756054108.560469,9
miss,row_19775,0.48270636796951294,1756054108.56058,9
miss,row_19293,0.30528682470321655,1756054108.560671,9
miss,row_19382,0.42368608713150024,1756054108.5607731,9
add,row_19294,,1756054108.560889,10
miss,row_19294,0.3660220801830292,1756054108.5608902,10
miss,row_19018,0.2501143515110016,1756054108.560982,10
miss,row_19104,0.42576342821121216,1756054108.5610728,10
miss,row_19383,0.4237930178642273,1756054108.561168,10
miss,row_19613,0.6403834819793701,1756054108.561273,10
hit,row_19294,0.9102216958999634,1756054108.561373,10
miss,row_19776,0.5174766182899475,1756054108.561471,10
miss,row_19019,0.25783491134643555,1756054108.561567,10
miss,row_19384,0.4190081059932709,1756054108.561684,10
miss,row_19020,0.27770519256591797,1756054108.5617971,10
miss,row_19314,0.4991852641105652,1756054108.561891,10
miss,row_19868,0.5682911276817322,1756054108.561978,10
miss,row_19385,0.4198857247829437,1756054108.5620742,10
miss,row_19021,0.26127535104751587,1756054108.562173,10
miss,row_19386,0.41372600197792053,1756054108.562287,10
miss,row_19315,0.4991852641105652,1756054108.562389,10
add,row_19869,,1756054108.562502,11
miss,row_19869,0.5788252949714661,1756054108.5625029,11
miss,row_19614,0.5527741312980652,1756054108.5626082,11
miss,row_19615,0.5527741312980652,1756054108.562708,11
miss,row_19777,0.25664108991622925,1756054108.562808,11
miss,row_19303,0.5769621133804321,1756054108.562912,11
miss,row_19316,0.41334328055381775,1756054108.563006,11
miss,row_19778,0.2932490110397339,1756054108.563097,11
add,row_19236,,1756054108.56321,12
miss,row_19236,0.5232632160186768,1756054108.56321,12
miss,row_19022,0.26430976390838623,1756054108.563296,12
miss,row_19630,0.45702481269836426,1756054108.5633988,12
miss,row_19023,0.31911706924438477,1756054108.563503,12
miss,row_19317,0.4240339398384094,1756054108.5636108,12
miss,row_19304,0.5349496603012085,1756054108.5637069,12
miss,row_19796,0.4242710769176483,1756054108.563803,12
miss,row_19024,0.35844293236732483,1756054108.563902,12
miss,row_19318,0.47189703583717346,1756054108.56399,12
miss,row_19779,0.22427698969841003,1756054108.5640929,12
miss,row_19305,0.5370247960090637,1756054108.564192,12
add,row_19319,,1756054108.5642948,13
miss,row_19319,0.47189703583717346,1756054108.564296,13
miss,row_19870,0.721106231212616,1756054108.564388,13
miss,row_19025,0.39626702666282654,1756054108.56449,13
miss,row_19394,0.4966239035129547,1756054108.564605,13
miss,row_19631,0.5205295085906982,1756054108.564696,13
miss,row_19519,0.43514713644981384,1756054108.564801,13
miss,row_19387,0.39747679233551025,1756054108.564901,13
miss,row_19026,0.39806804060935974,1756054108.565002,13
miss,row_19388,0.39747679233551025,1756054108.565108,13
miss,row_19399,0.47034502029418945,1756054108.565208,13
miss,row_19027,0.3376281261444092,1756054108.565303,13
hit,row_19869,0.7709999680519104,1756054108.565399,13
miss,row_19640,0.5946514010429382,1756054108.56549,13
miss,row_19632,0.41380512714385986,1756054108.5655859,13
hit,row_19319,0.9075062274932861,1756054108.565675,13
hit,row_19869,0.7546484470367432,1756054108.565763,13
miss,row_19400,0.523078203201294,1756054108.565857,13
miss,row_19389,0.3651092052459717,1756054108.565957,13
miss,row_19028,0.32930973172187805,1756054108.5660641,13
miss,row_19390,0.3651092052459717,1756054108.566161,13
miss,row_19401,0.48117387294769287,1756054108.566256,13
miss,row_19873,0.7391565442085266,1756054108.566348,13
add,row_19029,,1756054108.566456,14
miss,row_19029,0.3684539198875427,1756054108.5664582,14
miss,row_19641,0.6161476373672485,1756054108.5665631,14
miss,row_19874,0.7248502373695374,1756054108.566666,14
hit,row_19029,0.970694899559021,1756054108.566758,14
miss,row_19633,0.5370256900787354,1756054108.5668612,14
miss,row_19402,0.5378565788269043,1756054108.566978,14
miss,row_19306,0.39285770058631897,1756054108.5670788,14
hit,row_19319,0.9075062274932861,1756054108.567174,14
hit,row_19029,0.9752442836761475,1756054108.567266,14
miss,row_19403,0.5236497521400452,1756054108.5673752,14
hit,row_19319,0.9075062274932861,1756054108.567478,14
miss,row_19875,0.734519362449646,1756054108.5675929,14
hit,row_19029,0.9720278978347778,1756054108.5677,14
miss,row_19634,0.5069416165351868,1756054108.5678,14
miss,row_19876,0.6369361281394958,1756054108.567904,14
hit,row_19029,0.9760676026344299,1756054108.568015,14
miss,row_19962,0.3947157859802246,1756054108.568116,14
miss,row_19218,0.34619438648223877,1756054108.568217,14
add,row_19985,,1756054108.568352,15
miss,row_19985,0.43976643681526184,1756054108.568353,15
miss,row_19404,0.4076252281665802,1756054108.568456,15
hit,row_19319,0.8841540813446045,1756054108.5685592,15
miss,row_19642,0.5845169425010681,1756054108.56865,15
miss,row_19405,0.3475973308086395,1756054108.568747,15
miss,row_19329,0.5580467581748962,1756054108.568851,15
hit,row_19869,0.7787125110626221,1756054108.568945,15
miss,row_19034,0.6742966771125793,1756054108.5690482,15
miss,row_19878,0.6692589521408081,1756054108.569152,15
add,row_19635,,1756054108.569267,16
miss,row_19635,0.4326191842556,1756054108.569268,16
miss,row_19035,0.6726236343383789,1756054108.5693598,16
hit,row_19985,0.9825035333633423,1756054108.569452,16
miss,row_19004,0.2140164077281952,1756054108.569551,16
miss,row_19645,0.5552411675453186,1756054108.56966,16
miss,row_19879,0.6494636535644531,1756054108.5697548,16
miss,row_19036,0.6726236343383789,1756054108.569849,16
miss,row_19406,0.405901700258255,1756054108.569937,16
miss,row_19646,0.5659977197647095,1756054108.570027,16
miss,row_19636,0.5418728590011597,1756054108.570118,16
miss,row_19953,0.4053608179092407,1756054108.570219,16
miss,row_19616,0.6259791851043701,1756054108.5703151,16
miss,row_19407,0.3456360697746277,1756054108.570424,16
miss,row_19037,0.39360231161117554,1756054108.570526,16
miss,row_19005,0.5281713604927063,1756054108.570623,16
miss,row_19408,0.40190696716308594,1756054108.570726,16
miss,row_19637,0.46779966354370117,1756054108.57082,16
miss,row_19409,0.388319730758667,1756054108.5709288,16
miss,row_19038,0.39360231161117554,1756054108.571032,16
add,row_19410,,1756054108.571149,17
