event,key,sim,timestamp,cache_occupancy
miss,row_12735,,1756054139.6861088,0
add,row_18051,,1756054139.6861281,1
miss,row_18051,,1756054139.6861289,1
add,row_12325,,1756054139.686254,2
miss,row_12325,0.3603361248970032,1756054139.6862552,2
hit,row_12325,1.0,1756054139.686354,2
hit,row_12325,1.0,1756054139.6864471,2
hit,row_12325,1.0,1756054139.686549,2
miss,row_8721,0.5595591068267822,1756054139.6866481,2
add,row_8720,,1756054139.686753,3
miss,row_8720,0.5595591068267822,1756054139.686754,3
add,row_6089,,1756054139.68686,4
miss,row_6089,0.1963852345943451,1756054139.68686,4
add,row_19244,,1756054139.68697,5
miss,row_19244,0.6218864321708679,1756054139.68697,5
add,row_19461,,1756054139.687061,6
miss,row_19461,0.4721902012825012,1756054139.687061,6
add,row_19710,,1756054139.6871629,7
miss,row_19710,0.39715251326560974,1756054139.6871638,7
hit,row_8720,0.6745554804801941,1756054139.6872692,7
hit,row_8720,0.7013399600982666,1756054139.68737,7
hit,row_19461,1.0000001192092896,1756054139.6874728,7
miss,row_19824,0.5474939942359924,1756054139.687567,7
add,row_19683,,1756054139.687729,8
miss,row_19683,0.45949897170066833,1756054139.687732,8
hit,row_19683,0.7921233177185059,1756054139.687857,8
add,row_19825,,1756054139.687969,9
miss,row_19825,0.5474939942359924,1756054139.6879702,9
hit,row_19461,1.0000001192092896,1756054139.68809,9
hit,row_19825,0.794429361820221,1756054139.6881988,9
miss,row_19680,0.3293132781982422,1756054139.6883042,9
hit,row_8720,0.703289806842804,1756054139.688448,9
miss,row_19245,0.5773886442184448,1756054139.6885812,9
add,row_19827,,1756054139.6886988,10
hit,row_19825,0.794429361820221,1756054139.6886988,10
hit,row_19461,1.0000001192092896,1756054139.688834,10
hit,row_19461,1.0000001192092896,1756054139.688959,10
hit,row_19827,1.0,1756054139.6891,10
add,row_19274,,1756054139.689218,11
miss,row_19274,0.4661111831665039,1756054139.689219,11
add,row_19246,,1756054139.689312,12
miss,row_19246,0.6428078413009644,1756054139.689313,12
add,row_19488,,1756054139.689408,13
miss,row_19488,0.3907623589038849,1756054139.689409,13
hit,row_19461,1.0000001192092896,1756054139.689516,13
hit,row_19274,0.6703006625175476,1756054139.689616,13
hit,row_19827,1.0,1756054139.689709,13
miss,row_19226,0.48527926206588745,1756054139.689823,13
hit,row_19461,1.0000001192092896,1756054139.68994,13
add,row_19676,,1756054139.6900768,14
miss,row_19676,0.5776775479316711,1756054139.690079,14
hit,row_19827,1.0,1756054139.6901948,14
hit,row_19246,0.6789552569389343,1756054139.69031,14
add,row_19490,,1756054139.6904151,15
hit,row_19274,0.6703006625175476,1756054139.690416,15
miss,row_19485,0.5262680649757385,1756054139.690521,15
add,row_19699,,1756054139.6906319,16
miss,row_19699,0.6287775039672852,1756054139.690634,16
add,row_19227,,1756054139.690757,17
miss,row_19227,0.5299997925758362,1756054139.690758,17
hit,row_19490,1.0,1756054139.690851,17
add,row_19735,,1756054139.6909719,18
miss,row_19735,0.5789269804954529,1756054139.690973,18
hit,row_19827,1.0,1756054139.6910741,18
hit,row_19699,1.0000001192092896,1756054139.691194,18
hit,row_19827,1.0,1756054139.691277,18
miss,row_19718,0.5137856006622314,1756054139.691377,18
hit,row_19461,1.0000001192092896,1756054139.691489,18
hit,row_19227,1.0000001192092896,1756054139.691602,18
miss,row_19961,0.42476969957351685,1756054139.691701,18
miss,row_19719,0.4865274131298065,1756054139.691822,18
hit,row_19827,1.0,1756054139.691917,18
add,row_19248,,1756054139.692034,19
miss,row_19248,0.6435092091560364,1756054139.692035,19
hit,row_19699,0.9935438632965088,1756054139.692147,19
hit,row_19735,0.9685797095298767,1756054139.692249,19
hit,row_19227,1.0000001192092896,1756054139.6923342,19
hit,row_19827,1.0,1756054139.692435,19
hit,row_19461,1.0000001192092896,1756054139.6925418,19
hit,row_19248,0.6529850363731384,1756054139.69264,19
hit,row_19827,1.0,1756054139.692747,19
add,row_19980,,1756054139.692863,20
hit,row_19699,0.6531816720962524,1756054139.692864,20
hit,row_19699,1.0000001192092896,1756054139.6929631,20
hit,row_19699,1.0000001192092896,1756054139.693068,20
hit,row_19227,1.0000001192092896,1756054139.693171,20
hit,row_19980,0.7810689210891724,1756054139.69328,20
add,row_19733,,1756054139.693391,21
miss,row_19733,0.4515770673751831,1756054139.6933918,21
hit,row_19827,0.7969620227813721,1756054139.6934888,21
hit,row_19227,0.9889887571334839,1756054139.6936,21
miss,row_19250,0.5034714937210083,1756054139.6937048,21
hit,row_19490,0.7700644731521606,1756054139.6938088,21
add,row_19716,,1756054139.6939049,22
