event,key,sim,timestamp,cache_occupancy
add,row_12735,,1756054092.188318,1
miss,row_12735,,1756054092.18832,1
miss,row_18051,0.31304267048835754,1756054092.188491,1
miss,row_12325,0.20061331987380981,1756054092.1886132,1
miss,row_12324,0.20061331987380981,1756054092.188724,1
miss,row_12326,0.20061331987380981,1756054092.188837,1
miss,row_12327,0.20061331987380981,1756054092.18894,1
add,row_8721,,1756054092.189043,2
miss,row_8721,0.2505071759223938,1756054092.189044,2
hit,row_8721,1.0,1756054092.189138,2
miss,row_6089,0.29990771412849426,1756054092.18923,2
miss,row_19244,0.6218864321708679,1756054092.189323,2
add,row_19461,,1756054092.189426,3
miss,row_19461,0.4713253974914551,1756054092.189427,3
miss,row_19710,0.39715251326560974,1756054092.189523,3
miss,row_19743,0.6745554804801941,1756054092.189611,3
add,row_19823,,1756054092.189701,4
miss,row_19823,0.7013399600982666,1756054092.189701,4
hit,row_19461,1.0000001192092896,1756054092.1897962,4
hit,row_19823,0.8707386255264282,1756054092.189906,4
miss,row_19683,0.45949897170066833,1756054092.190007,4
add,row_19684,,1756054092.190115,5
miss,row_19684,0.4011140465736389,1756054092.190115,5
add,row_19825,,1756054092.190212,6
hit,row_19823,0.8707386255264282,1756054092.190212,6
hit,row_19461,1.0000001192092896,1756054092.190314,6
miss,row_19826,0.794429361820221,1756054092.190413,6
add,row_19680,,1756054092.190516,7
miss,row_19680,0.2931801974773407,1756054092.190517,7
add,row_19008,,1756054092.190617,8
miss,row_19008,0.703289806842804,1756054092.190617,8
miss,row_19245,0.6596985459327698,1756054092.190727,8
miss,row_19827,0.794429361820221,1756054092.1908321,8
hit,row_19461,1.0000001192092896,1756054092.1909251,8
hit,row_19461,1.0000001192092896,1756054092.1910248,8
miss,row_19828,0.794429361820221,1756054092.191128,8
miss,row_19274,0.4004249572753906,1756054092.191218,8
miss,row_19246,0.7141205072402954,1756054092.191309,8
add,row_19488,,1756054092.191424,9
miss,row_19488,0.33966079354286194,1756054092.191425,9
hit,row_19461,1.0000001192092896,1756054092.1915221,9
add,row_19489,,1756054092.191617,10
miss,row_19489,0.560295581817627,1756054092.191617,10
miss,row_19829,0.794429361820221,1756054092.191714,10
miss,row_19226,0.5299997925758362,1756054092.191793,10
hit,row_19461,1.0000001192092896,1756054092.191882,10
miss,row_19676,0.6310093998908997,1756054092.191989,10
miss,row_19830,0.794429361820221,1756054092.192087,10
add,row_19247,,1756054092.192186,11
miss,row_19247,0.7200479507446289,1756054092.192186,11
hit,row_19489,1.0,1756054092.192273,11
miss,row_19485,0.5262680649757385,1756054092.1923661,11
miss,row_19699,0.6287775039672852,1756054092.192459,11
add,row_19227,,1756054092.1925619,12
miss,row_19227,0.5299997925758362,1756054092.192563,12
hit,row_19489,1.0,1756054092.192651,12
miss,row_19735,0.6163985729217529,1756054092.1927512,12
miss,row_19831,0.794429361820221,1756054092.192857,12
miss,row_19700,0.6287775039672852,1756054092.192959,12
miss,row_19832,0.794429361820221,1756054092.193047,12
miss,row_19718,0.5137856006622314,1756054092.1931388,12
hit,row_19461,1.0000001192092896,1756054092.193226,12
hit,row_19227,1.0000001192092896,1756054092.193335,12
miss,row_19961,0.42476969957351685,1756054092.193439,12
miss,row_19719,0.4865274131298065,1756054092.1935308,12
miss,row_19833,0.794429361820221,1756054092.193635,12
miss,row_19248,0.6435092091560364,1756054092.193724,12
miss,row_19701,0.6231020092964172,1756054092.19382,12
add,row_19736,,1756054092.193917,13
miss,row_19736,0.6221209168434143,1756054092.193918,13
hit,row_19227,1.0000001192092896,1756054092.194006,13
miss,row_19834,0.794429361820221,1756054092.194103,13
hit,row_19461,1.0000001192092896,1756054092.1941938,13
miss,row_19249,0.7313467860221863,1756054092.1942809,13
miss,row_19835,0.794429361820221,1756054092.194359,13
miss,row_19980,0.6392521858215332,1756054092.1944509,13
miss,row_19702,0.6287775039672852,1756054092.194547,13
add,row_19703,,1756054092.194653,14
miss,row_19703,0.6287775039672852,1756054092.194653,14
hit,row_19227,1.0000001192092896,1756054092.194731,14
miss,row_19981,0.55950528383255,1756054092.194816,14
miss,row_19733,0.34154170751571655,1756054092.194896,14
miss,row_19836,0.6789319515228271,1756054092.194998,14
hit,row_19227,0.9889887571334839,1756054092.195095,14
add,row_19250,,1756054092.195192,15
miss,row_19250,0.5034714937210083,1756054092.195192,15
miss,row_19492,0.7700644731521606,1756054092.1952791,15
miss,row_19716,0.5197430849075317,1756054092.195366,15
miss,row_19837,0.6906159520149231,1756054092.195453,15
hit,row_19703,0.9817090034484863,1756054092.19554,15
miss,row_19493,0.7144021987915039,1756054092.195631,15
hit,row_19227,0.9514291882514954,1756054092.195722,15
add,row_19838,,1756054092.1958148,16
miss,row_19838,0.7109153270721436,1756054092.1958148,16
hit,row_19461,1.0000001192092896,1756054092.195909,16
miss,row_19494,0.7144021987915039,1756054092.1959941,16
hit,row_19838,0.878219485282898,1756054092.1960802,16
miss,row_19251,0.7389761805534363,1756054092.1961741,16
hit,row_19703,0.9712181687355042,1756054092.196287,16
miss,row_19495,0.7110075354576111,1756054092.1963918,16
add,row_19737,,1756054092.196492,17
hit,row_19736,0.8844468593597412,1756054092.196492,17
miss,row_19129,0.5322901010513306,1756054092.196594,17
add,row_19720,,1756054092.196694,18
miss,row_19720,0.5124461650848389,1756054092.196695,18
hit,row_19461,1.0000001192092896,1756054092.196796,18
miss,row_19840,0.8213917016983032,1756054092.196894,18
add,row_19706,,1756054092.197011,19
miss,row_19706,0.8439382314682007,1756054092.197012,19
miss,row_19798,0.5143678188323975,1756054092.1971269,19
hit,row_19227,0.9032808542251587,1756054092.19723,19
hit,row_19737,0.9457438588142395,1756054092.197332,19
miss,row_19252,0.7389761805534363,1756054092.197443,19
miss,row_19721,0.8282854557037354,1756054092.197545,19
miss,row_19108,0.45489221811294556,1756054092.19765,19
hit,row_19706,1.0,1756054092.197749,19
miss,row_19841,0.8213917016983032,1756054092.197842,19
miss,row_19648,0.5889469981193542,1756054092.1979399,19
miss,row_19186,0.5267833471298218,1756054092.198035,19
miss,row_19799,0.5143678188323975,1756054092.198137,19
miss,row_19313,0.38201701641082764,1756054092.198245,19
miss,row_19367,0.3437831699848175,1756054092.198379,19
miss,row_19744,0.6675459742546082,1756054092.1985018,19
add,row_19009,,1756054092.1986308,20
miss,row_19009,0.4254937767982483,1756054092.1986308,20
hit,row_19009,0.9885514974594116,1756054092.198745,20
miss,row_19368,0.37431392073631287,1756054092.1988869,20
miss,row_19745,0.6675459742546082,1756054092.1990058,20
add,row_19369,,1756054092.199143,21
miss,row_19369,0.46174949407577515,1756054092.199146,21
